title,issue,issue_normalized,link,download_links,release_converted,group,origin,language,source
Digital Talk,Digital Talk #11 (german),Digital Talk No.11,https://csdb.dk//release/?id=5781,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_11.zip, http://csdb.dk/getinternalfile.php/64262/DigitalTalk_11.zip",20.11.1994,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #110 (german),Digital Talk No.110,https://csdb.dk//release/?id=212687,https://csdb.dk/getinternalfile.php/223097/DigitalTalk_110.zip,01.01.2022,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #111 (german),Digital Talk No.111,https://csdb.dk//release/?id=215490,https://csdb.dk/getinternalfile.php/229292/DigitalTalk111.zip,18.03.2022,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #112 (german),Digital Talk No.112,https://csdb.dk//release/?id=226172,"https://csdb.dk/getinternalfile.php/238425/DT112_A.d64, https://csdb.dk/getinternalfile.php/238426/DT112_B.d64, https://github.com/Digital-Talk/issues/raw/main/DigitalTalk112.zip",26.11.2022,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #12,Digital Talk No.12,https://www.pouet.net/prod.php?which=35219,http://noname.c64.org/csdb/release/download.php?id=8880,01.04.1995,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #12 (german),Digital Talk No.12,https://csdb.dk//release/?id=5782,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_12.zip, http://csdb.dk/getinternalfile.php/64263/DigitalTalk_12.zip",10.04.1995,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #13 (german),Digital Talk No.13,https://csdb.dk//release/?id=5783,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_13.zip, http://csdb.dk/getinternalfile.php/64264/DigitalTalk_13.zip",12.05.1995,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #13,Digital Talk No.13,https://www.pouet.net/prod.php?which=35218,https://files.scene.org/view/mags/digital_talk/digitaltalk_13.zip,01.05.1995,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #14,Digital Talk No.14,https://www.pouet.net/prod.php?which=35217,https://files.scene.org/view/mags/digital_talk/digitaltalk_14.zip,01.06.1995,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #14 (german),Digital Talk No.14,https://csdb.dk//release/?id=5784,http://csdb.dk/getinternalfile.php/890/digitaltalk14.zip,20.06.1995,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #15,Digital Talk No.15,https://www.pouet.net/prod.php?which=35216,https://files.scene.org/view/mags/digital_talk/digitaltalk_15.zip,01.07.1995,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #15 (german),Digital Talk No.15,https://csdb.dk//release/?id=5785,http://csdb.dk/getinternalfile.php/889/digitaltalk15.zip,27.07.1995,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #16 (german),Digital Talk No.16,https://csdb.dk//release/?id=5786,http://csdb.dk/getinternalfile.php/891/digitaltalk16.zip,05.09.1995,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #16,Digital Talk No.16,https://www.pouet.net/prod.php?which=35215,https://files.scene.org/view/mags/digital_talk/digitaltalk_16.zip,01.09.1995,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #17 (german),Digital Talk No.17,https://csdb.dk//release/?id=5787,http://csdb.dk/getinternalfile.php/892/digitaltalk17.zip,23.11.1995,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #17,Digital Talk No.17,https://www.pouet.net/prod.php?which=35214,https://files.scene.org/view/mags/digital_talk/digitaltalk_17.zip,01.11.1995,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #18,Digital Talk No.18,https://www.pouet.net/prod.php?which=35213,https://files.scene.org/view/mags/digital_talk/digitaltalk_18.zip,01.01.1996,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #18 (german),Digital Talk No.18,https://csdb.dk//release/?id=5788,http://csdb.dk/getinternalfile.php/893/digitaltalk18.zip,15.01.1996,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #19 (german),Digital Talk No.19,https://csdb.dk//release/?id=5789,http://csdb.dk/getinternalfile.php/894/digitaltalk19.zip,15.04.1996,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #19,Digital Talk No.19,https://www.pouet.net/prod.php?which=35212,https://files.scene.org/view/mags/digital_talk/digitaltalk_19.zip,01.04.1996,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #02,Digital Talk No.2,https://www.pouet.net/prod.php?which=35228,https://files.scene.org/view/mirrors/padua/Magazines/digital_talk/DigitalTalk02.lzh,01.08.1993,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #02,Digital Talk No.2,https://demozoo.org//productions/320950/,"http://csdb.dk/getinternalfile.php/64260/dt02.zip, ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk02.lzh, https://archive.scene.org/pub/mirrors/padua/Magazines/digital_talk/DigitalTalk02.lzh, http://http.us.scene.org/pub/scene.org/mirrors/padua/Magazines/digital_talk/DigitalTalk02.lzh",01.08.1993,Digital Talk,Austria; Germany; Switzerland,English; German,Demozoo
Digital Talk,Digital Talk #02 (german),Digital Talk No.2,https://csdb.dk//release/?id=5773,"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk02.lzh, http://csdb.dk/getinternalfile.php/64260/dt02.zip",01.08.1993,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #20,Digital Talk No.20,https://www.pouet.net/prod.php?which=35211,https://files.scene.org/view/mags/digital_talk/digitaltalk_20.zip,01.07.1996,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #20 (german),Digital Talk No.20,https://csdb.dk//release/?id=5790,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_20.zip, http://csdb.dk/getinternalfile.php/64265/DigitalTalk_20.zip",15.07.1996,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #21,Digital Talk No.21,https://www.pouet.net/prod.php?which=35210,http://csdb.dk/getinternalfile.php/895/digitaltalk21.zip,01.08.1996,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #21 (german),Digital Talk No.21,https://csdb.dk//release/?id=5791,http://csdb.dk/getinternalfile.php/895/digitaltalk21.zip,11.08.1996,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #22,Digital Talk No.22,https://www.pouet.net/prod.php?which=35209,https://files.scene.org/view/mags/digital_talk/digitaltalk_22.zip,01.11.1996,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #22 (german),Digital Talk No.22,https://csdb.dk//release/?id=5792,"http://csdb.dk/getinternalfile.php/896/digitaltalk22.zip, http://csdb.dk/getinternalfile.php/108731/dt22.zip",30.11.1996,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #23 (german),Digital Talk No.23,https://csdb.dk//release/?id=5793,http://csdb.dk/getinternalfile.php/897/digitaltalk23.zip,15.01.1997,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #23,Digital Talk No.23,https://www.pouet.net/prod.php?which=35208,http://csdb.dk/getinternalfile.php/897/digitaltalk23.zip,01.01.1997,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #24 (german),Digital Talk No.24,https://csdb.dk//release/?id=5794,http://csdb.dk/getinternalfile.php/898/digitaltalk24.zip,15.03.1997,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #24,Digital Talk No.24,https://www.pouet.net/prod.php?which=35207,https://files.scene.org/view/mags/digital_talk/digitaltalk_24.zip,01.03.1997,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #25 (Silver Edition),Digital Talk No.25 (Silver Edition),https://www.pouet.net/prod.php?which=35206,http://csdb.dk/getinternalfile.php/899/digitaltalk25.zip,01.05.1997,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #25 (Silver Edition) (german),Digital Talk No.25 (Silver Edition),https://csdb.dk//release/?id=5795,http://csdb.dk/getinternalfile.php/899/digitaltalk25.zip,25.05.1997,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #26 (german),Digital Talk No.26,https://csdb.dk//release/?id=5796,http://csdb.dk/getinternalfile.php/900/digitaltalk26.zip,08.08.1997,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #26,Digital Talk No.26,https://www.pouet.net/prod.php?which=35205,https://files.scene.org/view/mags/digital_talk/digitaltalk_26.zip,01.08.1997,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #27 (german),Digital Talk No.27,https://csdb.dk//release/?id=11374,http://csdb.dk/getinternalfile.php/877/digitaltalk27.zip,01.11.1997,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #27,Digital Talk No.27,https://www.pouet.net/prod.php?which=35204,https://files.scene.org/view/mags/digital_talk/digitaltalk_27.zip,01.11.1997,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #28 (german),Digital Talk No.28,https://csdb.dk//release/?id=5797,http://csdb.dk/getinternalfile.php/901/digitaltalk28.zip,15.12.1997,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #28,Digital Talk No.28,https://www.pouet.net/prod.php?which=35203,https://files.scene.org/view/mags/digital_talk/digitaltalk_28.zip,01.12.1997,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #29,Digital Talk No.29,https://www.pouet.net/prod.php?which=35202,https://files.scene.org/view/mags/digital_talk/digitaltalk_29.zip,01.02.1998,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #29 (german),Digital Talk No.29,https://csdb.dk//release/?id=5798,http://csdb.dk/getinternalfile.php/902/digitaltalk29.zip,26.02.1998,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #03,Digital Talk No.3,https://www.pouet.net/prod.php?which=35227,http://csdb.dk/getinternalfile.php/64261/003.zip,01.10.1993,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #03 (german),Digital Talk No.3,https://csdb.dk//release/?id=5774,"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk03.lzh, http://csdb.dk/getinternalfile.php/64261/003.zip",18.10.1993,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #03,Digital Talk No.3,https://demozoo.org//productions/320951/,"http://csdb.dk/getinternalfile.php/64261/003.zip, ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk03.lzh, https://archive.scene.org/pub/mirrors/padua/Magazines/digital_talk/DigitalTalk03.lzh, http://http.us.scene.org/pub/scene.org/mirrors/padua/Magazines/digital_talk/DigitalTalk03.lzh",18.10.1993,Digital Talk,Austria; Germany; Switzerland,English; German,Demozoo
Digital Talk,Digital Talk #30 (german),Digital Talk No.30,https://csdb.dk//release/?id=5122,http://csdb.dk/getinternalfile.php/903/digitaltalk30.zip,25.04.1998,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #30,Digital Talk No.30,https://www.pouet.net/prod.php?which=35201,https://files.scene.org/view/mags/digital_talk/digitaltalk_30.zip,01.04.1998,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #31 (german),Digital Talk No.31,https://csdb.dk//release/?id=5799,"https://csdb.dk/getinternalfile.php/221866/DigitalTalk_31.zip, ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_31.zip, https://github.com/Digital-Talk/issues/blob/main/DigitalTalk_31.zip",27.06.1998,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #31,Digital Talk No.31,https://www.pouet.net/prod.php?which=35200,http://csdb.dk/getinternalfile.php/904/digitaltalk31.zip,01.06.1998,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #32,Digital Talk No.32,https://www.pouet.net/prod.php?which=35199,http://csdb.dk/getinternalfile.php/64266/DigitalTalk_32.zip,01.10.1998,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #32 (german),Digital Talk No.32,https://csdb.dk//release/?id=5800,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_32.zip, http://csdb.dk/getinternalfile.php/64266/DigitalTalk_32.zip",10.10.1998,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #33,Digital Talk No.33,https://www.pouet.net/prod.php?which=35198,http://csdb.dk/getinternalfile.php/905/digitaltalk33.zip,01.11.1998,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #33 (german),Digital Talk No.33,https://csdb.dk//release/?id=5801,"https://csdb.dk/getinternalfile.php/221867/DigitalTalk_33.zip, https://github.com/Digital-Talk/issues/blob/main/DigitalTalk_33.zip, ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_33.zip",22.11.1998,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #34,Digital Talk No.34,https://www.pouet.net/prod.php?which=35197,https://files.scene.org/view/mags/digital_talk/digitaltalk_34.zip,01.12.1998,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #34 (german),Digital Talk No.34,https://csdb.dk//release/?id=5802,http://csdb.dk/getinternalfile.php/906/digitaltalk34.zip,20.12.1998,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #35,Digital Talk No.35,https://www.pouet.net/prod.php?which=35196,https://files.scene.org/view/mags/digital_talk/digitaltalk_35.zip,01.02.1999,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #35 (german),Digital Talk No.35,https://csdb.dk//release/?id=5803,http://csdb.dk/getinternalfile.php/907/digitaltalk35.zip,12.02.1999,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #36,Digital Talk No.36,https://www.pouet.net/prod.php?which=35195,http://csdb.dk/getinternalfile.php/78109/dt36.zip,01.04.1999,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #36 (german),Digital Talk No.36,https://csdb.dk//release/?id=5097,http://csdb.dk/getinternalfile.php/78109/dt36.zip,05.04.1999,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #37 (german),Digital Talk No.37,https://csdb.dk//release/?id=11375,http://csdb.dk/getinternalfile.php/878/digitaltalk37.zip,18.06.1999,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #37,Digital Talk No.37,https://www.pouet.net/prod.php?which=35194,https://files.scene.org/view/mags/digital_talk/digitaltalk_37.zip,01.06.1999,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #38 (german),Digital Talk No.38,https://csdb.dk//release/?id=11376,http://csdb.dk/getinternalfile.php/879/digitaltalk38.zip,15.08.1999,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #38,Digital Talk No.38,https://www.pouet.net/prod.php?which=35193,https://files.scene.org/view/mags/digital_talk/digitaltalk_38.zip,01.08.1999,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #39 (german),Digital Talk No.39,https://csdb.dk//release/?id=11377,http://csdb.dk/getinternalfile.php/880/digitaltalk39.zip,11.10.1999,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #39,Digital Talk No.39,https://www.pouet.net/prod.php?which=35192,https://files.scene.org/view/mags/digital_talk/digitaltalk_39.zip,01.10.1999,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #04,Digital Talk No.4,https://www.pouet.net/prod.php?which=35226,http://csdb.dk/getinternalfile.php/885/digitaltalk04.zip,01.12.1993,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #04,Digital Talk No.4,https://demozoo.org//productions/320952/,http://csdb.dk/getinternalfile.php/885/digitaltalk04.zip,10.12.1993,Digital Talk,Austria; Germany; Switzerland,English; German,Demozoo
Digital Talk,Digital Talk #04 (german),Digital Talk No.4,https://csdb.dk//release/?id=5775,http://csdb.dk/getinternalfile.php/885/digitaltalk04.zip,10.12.1993,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #40 (german),Digital Talk No.40,https://csdb.dk//release/?id=11378,http://csdb.dk/getinternalfile.php/881/digitaltalk40.zip,15.12.1999,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #40,Digital Talk No.40,https://www.pouet.net/prod.php?which=35191,http://csdb.dk/getinternalfile.php/881/digitaltalk40.zip,01.12.1999,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #41,Digital Talk No.41,https://www.pouet.net/prod.php?which=35190,https://files.scene.org/view/mags/digital_talk/digitaltalk_41.zip,01.02.2000,Digital Talk,Austria; Germany; Switzerland,English; German,Pouet
Digital Talk,Digital Talk #41 (german),Digital Talk No.41,https://csdb.dk//release/?id=11379,http://csdb.dk/getinternalfile.php/882/digitaltalk41.zip,14.02.2000,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
Digital Talk,Digital Talk #42 (german),Digital Talk No.42,https://csdb.dk//release/?id=11380,http://csdb.dk/getinternalfile.php/883/digitaltalk42.zip,15.04.2000,Digital Talk,Austria; Germany; Switzerland,English; German,CSDB
